id,isdeleted,name,currencyisocode,setupownerid,createddate,createdbyid,lastmodifieddate,lastmodifiedbyid,systemmodstamp,lastvieweddate,lastreferenceddate,classname__c,displayname__c,keyname__c,rtype__c,storefront__c,
a9Y3B000000CcBdUAK,false,ccServiceStorefrontAssociation:SASC,USD,00D3B0000008umVUAQ,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,,,ccServiceStorefrontAssociation,,SASC,sreg,,
a9Y3B000000CcBeUAK,false,ccServiceSubProdTerm:SSPT,USD,00D3B0000008umVUAQ,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,,,ccServiceSubProdTerm,,SSPT,sreg,,
a9Y3B000000CcCxUAK,false,DefaultStore:OutOrderCancelDao,USD,00D3B0000008umVUAQ,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,,,,,,,,
a9Y3B000000CcCyUAK,false,DefaultStore:OutOrderCancelService,USD,00D3B0000008umVUAQ,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,,,,,,,,
a9Y3B000000CcCzUAK,false,DefaultStore:PricingApi,USD,00D3B0000008umVUAQ,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,,,cc_hk_Pricing,,,,,
a9Y3B000000CcD0UAK,false,DefaultStore:PricingDao,USD,00D3B0000008umVUAQ,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,,,,,,,,
a9Y3B000000CcD1UAK,false,DefaultStore:PricingService,USD,00D3B0000008umVUAQ,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,,,,,,,,
a9Y3B000000CcD2UAK,false,DefaultStore:PromotionsApi,USD,00D3B0000008umVUAQ,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,,,cc_hk_Promotion,,,,,
a9Y3B000000CcD3UAK,false,DefaultStore:PromotionsDao,USD,00D3B0000008umVUAQ,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,,,,,,,,
a9Y3B000000CcD4UAK,false,DefaultStore:PromotionsService,USD,00D3B0000008umVUAQ,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,,,,,,,,
a9Y3B000000CcD5UAK,false,DefaultStore:PymtHKApi,USD,00D3B0000008umVUAQ,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,,,cc_hk_Payment,,,,,
a9Y3B000000CcD6UAK,false,DefaultStore:PymtHKDao,USD,00D3B0000008umVUAQ,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,005G0000007ZFITIA4,2017-03-01 05:34:55,,,,,,,,
